,user_id,response
265,416206,"{'items': [{'tags': ['python', 'tensorflow', 'tensorflow-lite', 'yolo', 'yolov5'], 'owner': {'reputation': 17919, 'user_id': 416206}, 'is_answered': False, 'view_count': 776, 'down_vote_count': 0, 'up_vote_count': 1, 'answer_count': 1, 'score': 1, 'last_activity_date': 1643948366, 'creation_date': 1643224136, 'question_id': 70868980, 'link': 'https://stackoverflow.com/questions/70868980/how-to-use-yolo-5-converted-models'}, {'tags': ['python', 'android', 'tensorflow', 'tensorflow-lite'], 'owner': {'reputation': 17919, 'user_id': 416206}, 'is_answered': True, 'view_count': 1181, 'down_vote_count': 0, 'up_vote_count': 3, 'answer_count': 2, 'score': 3, 'last_activity_date': 1640099290, 'creation_date': 1638816795, 'question_id': 70250454, 'link': 'https://stackoverflow.com/questions/70250454/how-to-convert-frozen-graph-to-tensorflow-lite'}, {'tags': ['python', 'tensorflow', 'tensorflow2.0', 'recurrent-neural-network'], 'owner': {'reputation': 17919, 'user_id': 416206}, 'is_answered': True, 'view_count': 226, 'down_vote_count': 0, 'up_vote_count': 0, 'accepted_answer_id': 68941327, 'answer_count': 1, 'score': 0, 'last_activity_date': 1629991496, 'creation_date': 1629986172, 'question_id': 68939916, 'link': 'https://stackoverflow.com/questions/68939916/tensorflow-text-generation-rnn-example-failing-on-tf-2-6-tf-sparse-to-dense'}, {'tags': ['python', 'tensorflow', 'deep-learning', 'object-detection', 'object-detection-api'], 'owner': {'reputation': 17919, 'user_id': 416206}, 'is_answered': True, 'view_count': 8352, 'down_vote_count': 1, 'up_vote_count': 11, 'answer_count': 2, 'score': 10, 'last_activity_date': 1595279321, 'creation_date': 1541711310, 'question_id': 53216162, 'link': 'https://stackoverflow.com/questions/53216162/how-to-train-tensorflow-object-detection-images-that-do-not-contain-objects'}, {'tags': ['ios', 'tensorflow', 'machine-learning', 'object-detection-api'], 'owner': {'reputation': 17919, 'user_id': 416206}, 'is_answered': True, 'view_count': 2548, 'down_vote_count': 1, 'up_vote_count': 6, 'answer_count': 2, 'score': 5, 'last_activity_date': 1574435108, 'creation_date': 1553205514, 'question_id': 55289892, 'link': 'https://stackoverflow.com/questions/55289892/how-to-run-tensorflow-object-detection-on-ios'}, {'tags': ['android', 'tensorflow', 'object-detection', 'object-detection-api'], 'owner': {'reputation': 17919, 'user_id': 416206}, 'is_answered': True, 'view_count': 874, 'down_vote_count': 1, 'up_vote_count': 2, 'accepted_answer_id': 53315381, 'answer_count': 2, 'score': 1, 'last_activity_date': 1542271355, 'creation_date': 1541711457, 'question_id': 53216184, 'link': 'https://stackoverflow.com/questions/53216184/how-to-configure-tensorflow-object-detection-android-demo-to-work-with-inception'}, {'tags': ['android', 'ios', 'objective-c', 'machine-learning', 'tensorflow'], 'owner': {'reputation': 17919, 'user_id': 416206}, 'is_answered': True, 'view_count': 1316, 'down_vote_count': 1, 'up_vote_count': 29, 'answer_count': 3, 'score': 28, 'last_activity_date': 1532585072, 'creation_date': 1505754912, 'question_id': 46284883, 'link': 'https://stackoverflow.com/questions/46284883/how-to-improve-accuracy-of-tensorflow-camera-demo-on-ios-for-retrained-graph'}, {'tags': ['ios', 'iphone', 'tensorflow'], 'owner': {'reputation': 17919, 'user_id': 416206}, 'is_answered': True, 'view_count': 257, 'down_vote_count': 0, 'up_vote_count': 5, 'answer_count': 1, 'score': 5, 'last_activity_date': 1526311648, 'creation_date': 1525978793, 'question_id': 50279788, 'link': 'https://stackoverflow.com/questions/50279788/error-running-tensorflow-on-ios'}, {'tags': ['java', 'linux', 'tomcat', 'tensorflow'], 'owner': {'reputation': 17919, 'user_id': 416206}, 'is_answered': True, 'view_count': 1253, 'down_vote_count': 0, 'up_vote_count': 6, 'answer_count': 4, 'score': 6, 'last_activity_date': 1522599422, 'creation_date': 1508439057, 'question_id': 46836882, 'link': 'https://stackoverflow.com/questions/46836882/access-tensorflow-from-tomcat-on-centos-linux'}, {'tags': ['java', 'android', 'python', 'tensorflow'], 'owner': {'reputation': 17919, 'user_id': 416206}, 'is_answered': True, 'view_count': 202, 'down_vote_count': 0, 'up_vote_count': 0, 'answer_count': 1, 'score': 0, 'last_activity_date': 1517844053, 'creation_date': 1517581392, 'question_id': 48584703, 'link': 'https://stackoverflow.com/questions/48584703/retrain-tensorflow-inception-v3-network-from-java'}, {'tags': ['tensorflow', 'deep-learning', 'conv-neural-network'], 'owner': {'reputation': 17919, 'user_id': 416206}, 'is_answered': True, 'view_count': 988, 'down_vote_count': 1, 'up_vote_count': 0, 'answer_count': 1, 'score': -1, 'last_activity_date': 1507848646, 'creation_date': 1507836274, 'question_id': 46717396, 'link': 'https://stackoverflow.com/questions/46717396/tensorflow-for-poets-inception-v3-image-size'}], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 8661}"
266,8704463,"{'items': [{'tags': ['python', 'tensorflow', 'tensorflow2.0'], 'owner': {'reputation': 2034, 'user_id': 8704463}, 'is_answered': True, 'view_count': 2669, 'down_vote_count': 0, 'up_vote_count': 5, 'accepted_answer_id': 56548349, 'answer_count': 2, 'score': 5, 'last_activity_date': 1621233543, 'creation_date': 1560269095, 'question_id': 56547737, 'link': 'https://stackoverflow.com/questions/56547737/nested-tf-function-is-horribly-slow'}, {'tags': ['python', 'tensorflow'], 'owner': {'reputation': 2034, 'user_id': 8704463}, 'is_answered': True, 'view_count': 58, 'down_vote_count': 0, 'up_vote_count': 2, 'accepted_answer_id': 58013955, 'answer_count': 1, 'score': 2, 'last_activity_date': 1568905344, 'creation_date': 1568904578, 'question_id': 58013710, 'link': 'https://stackoverflow.com/questions/58013710/tf-identity-doesnt-copy-value-before-assignment'}, {'tags': ['python', 'tensorflow'], 'owner': {'reputation': 2034, 'user_id': 8704463}, 'is_answered': True, 'view_count': 59, 'down_vote_count': 0, 'up_vote_count': 1, 'answer_count': 1, 'score': 1, 'last_activity_date': 1565185266, 'creation_date': 1565146440, 'question_id': 57386360, 'link': 'https://stackoverflow.com/questions/57386360/strange-ordering-of-evaluations-of-variables-and-loss'}, {'tags': ['python', 'tensorflow'], 'owner': {'reputation': 2034, 'user_id': 8704463}, 'is_answered': True, 'view_count': 113, 'down_vote_count': 0, 'up_vote_count': 2, 'accepted_answer_id': 57385791, 'answer_count': 2, 'score': 2, 'last_activity_date': 1565141078, 'creation_date': 1565137729, 'question_id': 57385532, 'link': 'https://stackoverflow.com/questions/57385532/adamoptimizer-defies-tf-control-dependencies'}, {'tags': ['python', 'tensorflow'], 'owner': {'reputation': 2034, 'user_id': 8704463}, 'is_answered': True, 'view_count': 1605, 'down_vote_count': 0, 'up_vote_count': 2, 'accepted_answer_id': 57098976, 'answer_count': 2, 'score': 2, 'last_activity_date': 1563469852, 'creation_date': 1563465989, 'question_id': 57098652, 'link': 'https://stackoverflow.com/questions/57098652/check-if-a-tf-tensor-is-mutable'}, {'tags': ['python', 'tensorflow'], 'owner': {'reputation': 2034, 'user_id': 8704463}, 'is_answered': True, 'view_count': 46, 'down_vote_count': 0, 'up_vote_count': 0, 'accepted_answer_id': 56764123, 'answer_count': 1, 'score': 0, 'last_activity_date': 1561557227, 'creation_date': 1561503962, 'question_id': 56763087, 'link': 'https://stackoverflow.com/questions/56763087/control-dependencies-not-as-expected'}, {'tags': ['python', 'tensorflow', 'memory'], 'owner': {'reputation': 2034, 'user_id': 8704463}, 'is_answered': False, 'view_count': 358, 'down_vote_count': 0, 'up_vote_count': 1, 'answer_count': 0, 'score': 1, 'last_activity_date': 1561393211, 'creation_date': 1561392742, 'question_id': 56740418, 'link': 'https://stackoverflow.com/questions/56740418/avoid-memory-re-allocation-in-tensorflow-while-loop'}, {'tags': ['python', 'tensorflow', 'precision'], 'owner': {'reputation': 2034, 'user_id': 8704463}, 'is_answered': True, 'view_count': 625, 'down_vote_count': 0, 'up_vote_count': 1, 'accepted_answer_id': 56726659, 'answer_count': 3, 'score': 1, 'last_activity_date': 1561316706, 'creation_date': 1561312339, 'question_id': 56726448, 'link': 'https://stackoverflow.com/questions/56726448/numerical-stability-of-tf-reduce-mean'}, {'tags': ['python', 'unit-testing', 'tensorflow', 'testing', 'pytest'], 'owner': {'reputation': 2034, 'user_id': 8704463}, 'is_answered': True, 'view_count': 581, 'down_vote_count': 0, 'up_vote_count': 3, 'accepted_answer_id': 56722529, 'answer_count': 3, 'score': 3, 'last_activity_date': 1561281459, 'creation_date': 1561236440, 'question_id': 56719066, 'link': 'https://stackoverflow.com/questions/56719066/reset-default-graph-upon-exiting-tf-session-in-unit-tests'}, {'tags': ['python', 'numpy', 'tensorflow', 'matrix-multiplication'], 'owner': {'reputation': 2034, 'user_id': 8704463}, 'is_answered': True, 'view_count': 320, 'down_vote_count': 1, 'up_vote_count': 0, 'accepted_answer_id': 56692862, 'answer_count': 2, 'score': -1, 'last_activity_date': 1561059656, 'creation_date': 1560983018, 'question_id': 56676649, 'link': 'https://stackoverflow.com/questions/56676649/tensorflow-matrix-multiplication-with-batching-and-broadcasting'}, {'tags': ['python', 'tensorflow', 'memory'], 'owner': {'reputation': 2034, 'user_id': 8704463}, 'is_answered': True, 'view_count': 265, 'down_vote_count': 1, 'up_vote_count': 1, 'accepted_answer_id': 56586613, 'answer_count': 1, 'score': 0, 'last_activity_date': 1560457729, 'creation_date': 1560438443, 'question_id': 56583505, 'link': 'https://stackoverflow.com/questions/56583505/effect-of-shape-on-memory-allocation-by-tensorflow-on-gpu'}, {'tags': ['python', 'tensorflow', 'memory', 'optimization', 'while-loop'], 'owner': {'reputation': 2034, 'user_id': 8704463}, 'is_answered': False, 'view_count': 168, 'down_vote_count': 0, 'up_vote_count': 0, 'answer_count': 0, 'score': 0, 'last_activity_date': 1560455368, 'creation_date': 1560455368, 'question_id': 56587665, 'link': 'https://stackoverflow.com/questions/56587665/tensorflow-while-loop-eats-all-the-memory'}, {'tags': ['python', 'tensorflow', 'optimization'], 'owner': {'reputation': 2034, 'user_id': 8704463}, 'is_answered': False, 'view_count': 319, 'down_vote_count': 0, 'up_vote_count': 0, 'answer_count': 0, 'score': 0, 'last_activity_date': 1560440821, 'creation_date': 1560390953, 'question_id': 56572402, 'link': 'https://stackoverflow.com/questions/56572402/make-while-loop-run-faster'}, {'tags': ['python', 'tensorflow', 'tensorflow2.0'], 'owner': {'reputation': 2034, 'user_id': 8704463}, 'is_answered': False, 'view_count': 44, 'down_vote_count': 0, 'up_vote_count': 1, 'answer_count': 0, 'score': 1, 'last_activity_date': 1560375050, 'creation_date': 1560368553, 'question_id': 56569346, 'link': 'https://stackoverflow.com/questions/56569346/generate-random-number-without-allocating-new-chunk-of-memory'}, {'tags': ['python', 'tensorflow'], 'owner': {'reputation': 2034, 'user_id': 8704463}, 'is_answered': False, 'view_count': 117, 'down_vote_count': 0, 'up_vote_count': 1, 'answer_count': 0, 'score': 1, 'last_activity_date': 1560270980, 'creation_date': 1560204477, 'question_id': 56534114, 'link': 'https://stackoverflow.com/questions/56534114/can-tensorflow-scan-and-only-keep-the-final-result'}, {'tags': ['python', 'tensorflow'], 'owner': {'reputation': 2034, 'user_id': 8704463}, 'is_answered': True, 'view_count': 844, 'down_vote_count': 0, 'up_vote_count': 0, 'accepted_answer_id': 54618145, 'answer_count': 1, 'score': 0, 'last_activity_date': 1549813816, 'creation_date': 1549757989, 'question_id': 54612188, 'link': 'https://stackoverflow.com/questions/54612188/one-shot-iterator-placeholder-cannot-capture-placeholder'}], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 8661}"
267,16243152,"{'items': [{'tags': ['tensorflow', 'pytorch'], 'owner': {'reputation': 23, 'user_id': 16243152}, 'is_answered': False, 'view_count': 236, 'down_vote_count': 0, 'up_vote_count': 0, 'answer_count': 1, 'score': 0, 'last_activity_date': 1623923111, 'creation_date': 1623845806, 'question_id': 68002490, 'link': 'https://stackoverflow.com/questions/68002490/make-tf-nn-conv2d-transpose-in-pytorch'}], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 8657}"
268,9185745,"{'items': [{'tags': ['python-3.x', 'tensorflow', 'keras'], 'owner': {'reputation': 175, 'user_id': 9185745}, 'is_answered': False, 'view_count': 1512, 'down_vote_count': 0, 'up_vote_count': 5, 'answer_count': 1, 'score': 5, 'last_activity_date': 1616161106, 'creation_date': 1565900569, 'question_id': 57515785, 'link': 'https://stackoverflow.com/questions/57515785/tensorboard-object-has-no-attribute-writer-error-when-using-callback-on-epoc'}, {'tags': ['python', 'tensorflow'], 'owner': {'reputation': 175, 'user_id': 9185745}, 'is_answered': True, 'view_count': 5665, 'down_vote_count': 0, 'up_vote_count': 6, 'accepted_answer_id': 53960594, 'answer_count': 2, 'score': 6, 'last_activity_date': 1566085337, 'creation_date': 1545711002, 'question_id': 53919290, 'link': 'https://stackoverflow.com/questions/53919290/tensorflow-sparse-categorical-cross-entropy-with-logits'}, {'tags': ['python', 'tensorflow', 'lstm', 'recurrent-neural-network'], 'owner': {'reputation': 175, 'user_id': 9185745}, 'is_answered': False, 'view_count': 49, 'down_vote_count': 0, 'up_vote_count': 1, 'answer_count': 0, 'score': 1, 'last_activity_date': 1549776259, 'creation_date': 1549776259, 'question_id': 54613615, 'link': 'https://stackoverflow.com/questions/54613615/how-to-use-an-lstm-to-have-an-input-of-100-timesteps-with-128-features-and-an-ou'}, {'tags': ['python', 'python-3.x', 'tensorflow'], 'owner': {'reputation': 175, 'user_id': 9185745}, 'is_answered': False, 'view_count': 43, 'down_vote_count': 0, 'up_vote_count': 2, 'answer_count': 0, 'score': 2, 'last_activity_date': 1549678657, 'creation_date': 1549678657, 'question_id': 54602532, 'link': 'https://stackoverflow.com/questions/54602532/how-to-use-a-single-recurrent-layer-to-predict-19000-steps-into-the-future'}, {'tags': ['python', 'amazon-web-services', 'tensorflow'], 'owner': {'reputation': 175, 'user_id': 9185745}, 'is_answered': False, 'view_count': 360, 'down_vote_count': 0, 'up_vote_count': 0, 'answer_count': 0, 'score': 0, 'last_activity_date': 1545944618, 'creation_date': 1545944618, 'question_id': 53950857, 'link': 'https://stackoverflow.com/questions/53950857/resource-exhausted-error-with-using-tensorflow-in-aws'}], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 8657}"
269,8258005,"{'items': [{'tags': ['tensorflow', 'transformer-model'], 'owner': {'reputation': 109, 'user_id': 8258005}, 'is_answered': False, 'view_count': 2117, 'down_vote_count': 2, 'up_vote_count': 1, 'answer_count': 1, 'score': -1, 'last_activity_date': 1597434217, 'creation_date': 1574284614, 'question_id': 58963513, 'link': 'https://stackoverflow.com/questions/58963513/typeerror-cannot-convert-provided-value-to-eagertensor-provided-value-0-0-req'}], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 8657}"
270,20324823,"{'items': [{'tags': ['tensorflow', 'tensorflow2.0', 'apple-m1'], 'owner': {'reputation': 1, 'user_id': 20324823}, 'is_answered': False, 'view_count': 81, 'down_vote_count': 0, 'up_vote_count': 0, 'answer_count': 0, 'score': 0, 'last_activity_date': 1676583995, 'creation_date': 1676583890, 'question_id': 75478235, 'link': 'https://stackoverflow.com/questions/75478235/tf-image-ssim-not-accepting-return-index-map-argument'}], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 8657}"
271,5476824,"{'items': [{'tags': ['tensorflow', 'tf.keras'], 'owner': {'reputation': 689, 'user_id': 5476824}, 'is_answered': True, 'view_count': 4971, 'down_vote_count': 3, 'up_vote_count': 10, 'answer_count': 1, 'score': 7, 'last_activity_date': 1550564753, 'creation_date': 1550562393, 'question_id': 54761088, 'link': 'https://stackoverflow.com/questions/54761088/tf-nn-relu-vs-tf-keras-activations-relu'}], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 8657}"
272,11330010,"{'items': [{'tags': ['tensorflow', 'keras', 'hyperparameters', 'keras-tuner'], 'owner': {'reputation': 346, 'user_id': 11330010}, 'is_answered': True, 'view_count': 556, 'down_vote_count': 0, 'up_vote_count': 2, 'answer_count': 1, 'score': 2, 'last_activity_date': 1675533382, 'creation_date': 1660633834, 'question_id': 73370044, 'link': 'https://stackoverflow.com/questions/73370044/keras-tuner-select-number-of-units-conditional-on-number-of-layers'}, {'tags': ['tensorflow', 'keras', 'predict', 'batchsize'], 'owner': {'reputation': 346, 'user_id': 11330010}, 'is_answered': True, 'view_count': 93, 'down_vote_count': 0, 'up_vote_count': 1, 'accepted_answer_id': 73469117, 'answer_count': 1, 'score': 1, 'last_activity_date': 1661326431, 'creation_date': 1661326236, 'question_id': 73469081, 'link': 'https://stackoverflow.com/questions/73469081/impact-of-batch-size-in-predict-method-of-tf-keras-model'}, {'tags': ['python', 'tensorflow', 'keras', 'normalization', 'tf.data.dataset'], 'owner': {'reputation': 346, 'user_id': 11330010}, 'is_answered': True, 'view_count': 543, 'down_vote_count': 0, 'up_vote_count': 1, 'accepted_answer_id': 73448807, 'answer_count': 1, 'score': 1, 'last_activity_date': 1661243573, 'creation_date': 1661188233, 'question_id': 73448737, 'link': 'https://stackoverflow.com/questions/73448737/normalisation-layer-for-tf-data-dataset'}, {'tags': ['tensorflow', 'keras', 'lstm', 'lstm-stateful'], 'owner': {'reputation': 346, 'user_id': 11330010}, 'is_answered': False, 'view_count': 602, 'down_vote_count': 0, 'up_vote_count': 1, 'answer_count': 0, 'score': 1, 'last_activity_date': 1587830935, 'creation_date': 1587830935, 'question_id': 61428625, 'link': 'https://stackoverflow.com/questions/61428625/tf-keras-layers-lstmcell-vs-tf-compat-v1-nn-dynamic-rnn'}], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 8652}"
273,14408155,"{'items': [{'tags': ['python', 'tensorflow', 'keras', 'loss-function'], 'owner': {'reputation': 1, 'user_id': 14408155}, 'is_answered': False, 'view_count': 212, 'down_vote_count': 0, 'up_vote_count': 0, 'answer_count': 0, 'score': 0, 'last_activity_date': 1612542491, 'creation_date': 1612526661, 'question_id': 66062973, 'link': 'https://stackoverflow.com/questions/66062973/tensorflow-custom-loss-function-error-no-gradients-provided-for-any-variable'}], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 8652}"
274,5016028,"{'items': [{'tags': ['python', 'tensorflow', 'keras', 'tf.keras', 'keras-layer'], 'owner': {'reputation': 4271, 'user_id': 5016028}, 'is_answered': True, 'view_count': 330, 'down_vote_count': 0, 'up_vote_count': 0, 'accepted_answer_id': 71222134, 'answer_count': 1, 'score': 0, 'last_activity_date': 1645536171, 'creation_date': 1644926181, 'question_id': 71126023, 'link': 'https://stackoverflow.com/questions/71126023/keras-will-not-allow-building-a-model-that-has-custom-layers-inside'}, {'tags': ['cuda', 'tensorflow', 'nvidia'], 'owner': {'reputation': 4271, 'user_id': 5016028}, 'is_answered': True, 'view_count': 104890, 'down_vote_count': 2, 'up_vote_count': 29, 'accepted_answer_id': 42405657, 'answer_count': 3, 'score': 27, 'last_activity_date': 1594464741, 'creation_date': 1485509024, 'question_id': 41890549, 'link': 'https://stackoverflow.com/questions/41890549/tensorflow-cannot-open-libcuda-so-1'}, {'tags': ['tensorflow', 'machine-learning', 'keras', 'mlp'], 'owner': {'reputation': 4271, 'user_id': 5016028}, 'is_answered': True, 'view_count': 32, 'down_vote_count': 0, 'up_vote_count': 1, 'accepted_answer_id': 62552509, 'answer_count': 1, 'score': 1, 'last_activity_date': 1592993082, 'creation_date': 1592992727, 'question_id': 62552416, 'link': 'https://stackoverflow.com/questions/62552416/keras-layer-shape-incompatibility-for-a-small-mlp'}, {'tags': ['tensorflow', 'tf-slim', 'deconvolution'], 'owner': {'reputation': 4271, 'user_id': 5016028}, 'is_answered': False, 'view_count': 312, 'down_vote_count': 0, 'up_vote_count': 1, 'answer_count': 0, 'score': 1, 'last_activity_date': 1532447075, 'creation_date': 1487084325, 'question_id': 42229360, 'link': 'https://stackoverflow.com/questions/42229360/how-to-perform-upsampling-using-the-convolution-transpose-function'}, {'tags': ['tensorflow', 'convolution'], 'owner': {'reputation': 4271, 'user_id': 5016028}, 'is_answered': True, 'view_count': 4665, 'down_vote_count': 1, 'up_vote_count': 5, 'answer_count': 2, 'score': 4, 'last_activity_date': 1529735734, 'creation_date': 1501234481, 'question_id': 45369920, 'link': 'https://stackoverflow.com/questions/45369920/tensorflow-what-exactly-does-depthwise-convolution-do'}, {'tags': ['arrays', 'indexing', 'tensorflow'], 'owner': {'reputation': 4271, 'user_id': 5016028}, 'is_answered': True, 'view_count': 7748, 'down_vote_count': 0, 'up_vote_count': 3, 'accepted_answer_id': 41808882, 'answer_count': 2, 'score': 3, 'last_activity_date': 1519792165, 'creation_date': 1485175384, 'question_id': 41806689, 'link': 'https://stackoverflow.com/questions/41806689/tensorflow-get-indices-of-array-rows-which-are-zero'}, {'tags': ['tensorflow', 'initialization', 'tf-slim'], 'owner': {'reputation': 4271, 'user_id': 5016028}, 'is_answered': True, 'view_count': 3340, 'down_vote_count': 0, 'up_vote_count': 1, 'answer_count': 1, 'score': 1, 'last_activity_date': 1504528128, 'creation_date': 1504525186, 'question_id': 46036233, 'link': 'https://stackoverflow.com/questions/46036233/defining-a-very-simple-bias-initializer-in-tensorflow'}, {'tags': ['tensorflow', 'stack', 'tensor'], 'owner': {'reputation': 4271, 'user_id': 5016028}, 'is_answered': True, 'view_count': 1159, 'down_vote_count': 0, 'up_vote_count': 0, 'accepted_answer_id': 45350240, 'answer_count': 1, 'score': 0, 'last_activity_date': 1501156925, 'creation_date': 1501155930, 'question_id': 45349886, 'link': 'https://stackoverflow.com/questions/45349886/tensorflow-stack-vectors-out-of-loop-to-create-a-matrix'}, {'tags': ['tensorflow', 'gaussian', 'autoencoder', 'loss'], 'owner': {'reputation': 4271, 'user_id': 5016028}, 'is_answered': True, 'view_count': 2724, 'down_vote_count': 0, 'up_vote_count': 2, 'answer_count': 1, 'score': 2, 'last_activity_date': 1497877292, 'creation_date': 1497533649, 'question_id': 44568966, 'link': 'https://stackoverflow.com/questions/44568966/gaussian-log-likelyhood-loss-function-in-tensorflow'}, {'tags': ['tensorflow', 'padding', 'convolution', 'autoencoder'], 'owner': {'reputation': 4271, 'user_id': 5016028}, 'is_answered': True, 'view_count': 745, 'down_vote_count': 0, 'up_vote_count': 1, 'accepted_answer_id': 44488750, 'answer_count': 1, 'score': 1, 'last_activity_date': 1497215017, 'creation_date': 1497193611, 'question_id': 44485304, 'link': 'https://stackoverflow.com/questions/44485304/finding-the-amount-of-zeros-to-pad-the-input-of-a-convolutional-layer'}, {'tags': ['tensorflow', 'transpose', 'convolution', 'deconvolution'], 'owner': {'reputation': 4271, 'user_id': 5016028}, 'is_answered': False, 'view_count': 326, 'down_vote_count': 1, 'up_vote_count': 1, 'answer_count': 0, 'score': 0, 'last_activity_date': 1496312428, 'creation_date': 1496312428, 'question_id': 44304893, 'link': 'https://stackoverflow.com/questions/44304893/a-replacement-for-tf-transpose'}, {'tags': ['tensorflow', 'autoencoder', 'tf-slim'], 'owner': {'reputation': 4271, 'user_id': 5016028}, 'is_answered': True, 'view_count': 1027, 'down_vote_count': 0, 'up_vote_count': 6, 'accepted_answer_id': 44165623, 'answer_count': 1, 'score': 6, 'last_activity_date': 1495649089, 'creation_date': 1489075048, 'question_id': 42699897, 'link': 'https://stackoverflow.com/questions/42699897/reusing-layer-weights-in-tensorflow'}, {'tags': ['tensorflow', 'convolution', 'deconvolution'], 'owner': {'reputation': 4271, 'user_id': 5016028}, 'is_answered': False, 'view_count': 583, 'down_vote_count': 0, 'up_vote_count': 0, 'answer_count': 1, 'score': 0, 'last_activity_date': 1494309028, 'creation_date': 1487147532, 'question_id': 42244222, 'link': 'https://stackoverflow.com/questions/42244222/convolution-deconvolution-pair-gives-slightly-different-dimensionality'}, {'tags': ['tensorflow', 'convolution', 'tf-slim', 'deconvolution'], 'owner': {'reputation': 4271, 'user_id': 5016028}, 'is_answered': True, 'view_count': 1675, 'down_vote_count': 0, 'up_vote_count': 0, 'answer_count': 1, 'score': 0, 'last_activity_date': 1494258875, 'creation_date': 1486980897, 'question_id': 42201565, 'link': 'https://stackoverflow.com/questions/42201565/using-tensorflow-slim-to-apply-convolution2d-transpose'}, {'tags': ['tensorflow', 'slice'], 'owner': {'reputation': 4271, 'user_id': 5016028}, 'is_answered': True, 'view_count': 2037, 'down_vote_count': 0, 'up_vote_count': 0, 'accepted_answer_id': 42933837, 'answer_count': 2, 'score': 0, 'last_activity_date': 1490116302, 'creation_date': 1490115424, 'question_id': 42933599, 'link': 'https://stackoverflow.com/questions/42933599/slice-a-tensor-in-half-in-tensorflow'}, {'tags': ['arrays', 'tensorflow', 'slice'], 'owner': {'reputation': 4271, 'user_id': 5016028}, 'is_answered': True, 'view_count': 30910, 'down_vote_count': 0, 'up_vote_count': 17, 'answer_count': 2, 'score': 17, 'last_activity_date': 1489623880, 'creation_date': 1484731384, 'question_id': 41715511, 'link': 'https://stackoverflow.com/questions/41715511/slicing-a-tensor-by-using-indices-in-tensorflow'}, {'tags': ['arrays', 'multidimensional-array', 'indexing', 'tensorflow'], 'owner': {'reputation': 4271, 'user_id': 5016028}, 'is_answered': False, 'view_count': 1137, 'down_vote_count': 0, 'up_vote_count': 0, 'answer_count': 1, 'score': 0, 'last_activity_date': 1485359901, 'creation_date': 1485356917, 'question_id': 41854964, 'link': 'https://stackoverflow.com/questions/41854964/applying-predefined-function-to-batch-in-tensorflow'}, {'tags': ['arrays', 'multidimensional-array', 'tensorflow'], 'owner': {'reputation': 4271, 'user_id': 5016028}, 'is_answered': False, 'view_count': 276, 'down_vote_count': 0, 'up_vote_count': 0, 'answer_count': 0, 'score': 0, 'last_activity_date': 1485346395, 'creation_date': 1485346395, 'question_id': 41851378, 'link': 'https://stackoverflow.com/questions/41851378/tensorflow-extending-a-tensor-in-a-specified-dimension'}, {'tags': ['arrays', 'numpy', 'insert', 'tensorflow'], 'owner': {'reputation': 4271, 'user_id': 5016028}, 'is_answered': True, 'view_count': 289, 'down_vote_count': 0, 'up_vote_count': 0, 'answer_count': 1, 'score': 0, 'last_activity_date': 1485170980, 'creation_date': 1485163383, 'question_id': 41802810, 'link': 'https://stackoverflow.com/questions/41802810/inserting-average-rows-in-tensorflow-tensor'}, {'tags': ['tensorflow', 'concatenation', 'tile'], 'owner': {'reputation': 4271, 'user_id': 5016028}, 'is_answered': False, 'view_count': 210, 'down_vote_count': 0, 'up_vote_count': 0, 'answer_count': 0, 'score': 0, 'last_activity_date': 1484813672, 'creation_date': 1484813672, 'question_id': 41736870, 'link': 'https://stackoverflow.com/questions/41736870/repeating-a-matrixs-columns-using-the-padding-function-in-tensorflow'}, {'tags': ['if-statement', 'boolean', 'tensorflow'], 'owner': {'reputation': 4271, 'user_id': 5016028}, 'is_answered': False, 'view_count': 863, 'down_vote_count': 0, 'up_vote_count': 0, 'answer_count': 1, 'score': 0, 'last_activity_date': 1484756344, 'creation_date': 1484747058, 'question_id': 41721058, 'link': 'https://stackoverflow.com/questions/41721058/writing-an-if-statement-in-tensorflow-and-comparing-the-values-of-two-tensors'}, {'tags': ['arrays', 'tensorflow', 'slice'], 'owner': {'reputation': 4271, 'user_id': 5016028}, 'is_answered': False, 'view_count': 284, 'down_vote_count': 0, 'up_vote_count': 2, 'answer_count': 1, 'score': 2, 'last_activity_date': 1484743681, 'creation_date': 1484736892, 'question_id': 41717502, 'link': 'https://stackoverflow.com/questions/41717502/expanding-width-of-a-2d-tensor-in-tensorflow-by-repeating-its-columns'}], 'has_more': False, 'quota_max': 10000, 'quota_remaining': 8652}"
